Country,State,Date,ConfirmedCases,ConfirmedDeaths,
Singapore,All,2/24/20,89,0,
Singapore,All,2/25/20,90,0,
Singapore,All,2/26/20,91,0,
Singapore,All,2/27/20,93,0,
Singapore,All,2/28/20,96,0,
Singapore,All,2/29/20,98,0,
Singapore,All,3/1/20,102,0,
Singapore,All,3/2/20,106,0,
Singapore,All,3/3/20,108,0,
Singapore,All,3/4/20,110,0,
Singapore,All,3/5/20,112,0,
Singapore,All,3/6/20,117,0,
Singapore,All,3/7/20,130,0,
Singapore,All,3/8/20,138,0,
Singapore,All,3/9/20,150,0,
Singapore,All,3/10/20,160,0,
Singapore,All,3/11/20,166,0,
Singapore,All,3/12/20,178,0,
Singapore,All,3/13/20,187,0,
Singapore,All,3/14/20,200,0,
Singapore,All,3/15/20,214,0,
Singapore,All,3/16/20,226,0,
Singapore,All,3/17/20,243,0,
Singapore,All,3/18/20,266,0,
Slovakia,All,3/7/20,1,0,
Slovakia,All,3/8/20,3,0,
Slovakia,All,3/9/20,5,0,
Slovakia,All,3/11/20,7,0,
Slovakia,All,3/12/20,10,0,
Slovakia,All,3/13/20,21,0,
Slovakia,All,3/14/20,30,0,
Slovakia,All,3/15/20,44,0,
Slovakia,All,3/16/20,61,0,
Slovakia,All,3/17/20,84,0,
Slovakia,All,3/18/20,97,0,
Slovenia,All,3/5/20,1,0,
Slovenia,All,3/6/20,6,0,
Slovenia,All,3/7/20,9,0,
Slovenia,All,3/8/20,12,0,
Slovenia,All,3/9/20,16,0,
Slovenia,All,3/11/20,31,0,
Slovenia,All,3/12/20,57,0,
Slovenia,All,3/13/20,96,0,
Slovenia,All,3/14/20,141,0,
Slovenia,All,3/15/20,181,0,
Slovenia,All,3/16/20,219,0,
Slovenia,All,3/17/20,253,0,
Slovenia,All,3/18/20,275,1,
Somalia,All,3/17/20,1,0,
Somalia,All,3/18/20,1,0,
South Africa,All,3/6/20,1,0,
South Africa,All,3/8/20,2,0,
South Africa,All,3/9/20,3,0,
South Africa,All,3/10/20,7,0,
South Africa,All,3/12/20,13,0,
South Africa,All,3/13/20,17,0,
South Africa,All,3/14/20,24,0,
South Africa,All,3/15/20,24,0,
South Africa,All,3/16/20,51,0,
South Africa,All,3/17/20,62,0,
South Africa,All,3/18/20,85,0,
South Korea,All,12/31/19,0,0,
South Korea,All,1/1/20,0,0,
South Korea,All,1/2/20,0,0,
South Korea,All,1/3/20,0,0,
South Korea,All,1/4/20,0,0,
South Korea,All,1/5/20,0,0,
South Korea,All,1/6/20,0,0,
South Korea,All,1/7/20,0,0,
South Korea,All,1/8/20,0,0,
South Korea,All,1/9/20,0,0,
South Korea,All,1/10/20,0,0,
South Korea,All,1/11/20,0,0,
South Korea,All,1/12/20,0,0,
South Korea,All,1/13/20,0,0,
South Korea,All,1/14/20,0,0,
South Korea,All,1/15/20,0,0,
South Korea,All,1/16/20,0,0,
South Korea,All,1/17/20,0,0,
South Korea,All,1/18/20,0,0,
South Korea,All,1/19/20,0,0,
South Korea,All,1/20/20,1,0,
South Korea,All,1/21/20,1,0,
South Korea,All,1/22/20,1,0,
South Korea,All,1/23/20,1,0,
South Korea,All,1/24/20,2,0,
South Korea,All,1/25/20,2,0,
South Korea,All,1/26/20,3,0,
South Korea,All,1/27/20,4,0,
South Korea,All,1/28/20,4,0,
South Korea,All,1/29/20,4,0,
South Korea,All,1/30/20,4,0,
South Korea,All,1/31/20,7,0,
South Korea,All,2/1/20,12,0,
South Korea,All,2/2/20,15,0,
South Korea,All,2/3/20,15,0,
South Korea,All,2/4/20,16,0,
South Korea,All,2/5/20,18,0,
South Korea,All,2/6/20,23,0,
South Korea,All,2/7/20,24,0,
South Korea,All,2/8/20,24,0,
South Korea,All,2/9/20,25,0,
South Korea,All,2/10/20,27,0,
South Korea,All,2/11/20,28,0,
South Korea,All,2/12/20,28,0,
South Korea,All,2/13/20,28,0,
South Korea,All,2/14/20,28,0,
South Korea,All,2/15/20,28,0,
South Korea,All,2/16/20,29,0,
South Korea,All,2/17/20,30,0,
South Korea,All,2/18/20,31,0,
South Korea,All,2/19/20,46,0,
South Korea,All,2/20/20,80,0,
South Korea,All,2/21/20,155,1,
South Korea,All,2/22/20,345,2,
South Korea,All,2/23/20,601,5,
South Korea,All,2/24/20,762,7,
South Korea,All,2/25/20,892,8,
South Korea,All,2/26/20,1146,11,
South Korea,All,2/27/20,1595,12,
South Korea,All,2/28/20,2022,13,
South Korea,All,2/29/20,2931,16,
South Korea,All,3/1/20,3526,17,
South Korea,All,3/2/20,4212,22,
South Korea,All,3/3/20,4812,28,
South Korea,All,3/4/20,5328,32,
South Korea,All,3/5/20,5766,35,
South Korea,All,3/6/20,6284,42,
South Korea,All,3/7/20,6767,44,
South Korea,All,3/8/20,7134,50,
South Korea,All,3/9/20,7382,51,
South Korea,All,3/10/20,7513,54,
South Korea,All,3/11/20,7755,60,
South Korea,All,3/12/20,7869,66,
South Korea,All,3/13/20,7979,67,
South Korea,All,3/14/20,8086,72,
South Korea,All,3/15/20,8162,75,
South Korea,All,3/16/20,8236,75,
South Korea,All,3/17/20,8320,81,
South Korea,All,3/18/20,8413,86,
Spain,All,12/31/19,0,0,
Spain,All,1/1/20,0,0,
Spain,All,1/2/20,0,0,
Spain,All,1/3/20,0,0,
Spain,All,1/4/20,0,0,
Spain,All,1/5/20,0,0,
Spain,All,1/6/20,0,0,
Spain,All,1/7/20,0,0,
Spain,All,1/8/20,0,0,
Spain,All,1/9/20,0,0,
Spain,All,1/10/20,0,0,
Spain,All,1/11/20,0,0,
Spain,All,1/12/20,0,0,
Spain,All,1/13/20,0,0,
Spain,All,1/14/20,0,0,
Spain,All,1/15/20,0,0,
Spain,All,1/16/20,0,0,
Spain,All,1/17/20,0,0,
Spain,All,1/18/20,0,0,
Spain,All,1/19/20,0,0,
Spain,All,1/20/20,0,0,
Spain,All,1/21/20,0,0,
Spain,All,1/22/20,0,0,
Spain,All,1/23/20,0,0,
Spain,All,1/24/20,0,0,
Spain,All,1/25/20,0,0,
Spain,All,1/26/20,0,0,
Spain,All,1/27/20,0,0,
Spain,All,1/28/20,0,0,
Spain,All,1/29/20,0,0,
Spain,All,1/30/20,0,0,
Spain,All,1/31/20,0,0,
Spain,All,2/1/20,1,0,
Spain,All,2/2/20,1,0,
Spain,All,2/3/20,1,0,
Spain,All,2/4/20,1,0,
Spain,All,2/5/20,1,0,
Spain,All,2/6/20,1,0,
Spain,All,2/7/20,1,0,
Spain,All,2/8/20,1,0,
Spain,All,2/9/20,1,0,
Spain,All,2/10/20,2,0,
Spain,All,2/11/20,2,0,
Spain,All,2/12/20,2,0,
Spain,All,2/13/20,2,0,
Spain,All,2/14/20,2,0,
Spain,All,2/15/20,2,0,
Spain,All,2/16/20,2,0,
Spain,All,2/17/20,2,0,
Spain,All,2/18/20,2,0,
Spain,All,2/19/20,2,0,
Spain,All,2/20/20,2,0,
Spain,All,2/21/20,2,0,
Spain,All,2/22/20,2,0,
Spain,All,2/23/20,2,0,
Spain,All,2/24/20,2,0,
Spain,All,2/25/20,3,0,
Spain,All,2/26/20,7,0,
Spain,All,2/27/20,12,0,
Spain,All,2/28/20,25,0,
Spain,All,2/29/20,34,0,
Spain,All,3/1/20,66,0,
Spain,All,3/2/20,83,0,
Spain,All,3/3/20,114,0,
Spain,All,3/4/20,151,0,
Spain,All,3/5/20,200,1,
Spain,All,3/6/20,261,3,
Spain,All,3/7/20,374,5,
Spain,All,3/8/20,430,5,
Spain,All,3/9/20,589,5,
Spain,All,3/10/20,1204,28,
Spain,All,3/11/20,1639,35,
Spain,All,3/12/20,2140,47,
Spain,All,3/13/20,3004,84,
Spain,All,3/14/20,4231,121,
Spain,All,3/15/20,5753,136,
Spain,All,3/16/20,7753,288,
Spain,All,3/17/20,9191,309,
Spain,All,3/18/20,11178,491,
Sri Lanka,All,12/31/19,0,0,
Sri Lanka,All,1/1/20,0,0,
Sri Lanka,All,1/2/20,0,0,
Sri Lanka,All,1/3/20,0,0,
Sri Lanka,All,1/4/20,0,0,
Sri Lanka,All,1/5/20,0,0,
Sri Lanka,All,1/6/20,0,0,
Sri Lanka,All,1/7/20,0,0,
Sri Lanka,All,1/8/20,0,0,
Sri Lanka,All,1/9/20,0,0,
Sri Lanka,All,1/10/20,0,0,
Sri Lanka,All,1/11/20,0,0,
Sri Lanka,All,1/12/20,0,0,
Sri Lanka,All,1/13/20,0,0,
Sri Lanka,All,1/14/20,0,0,
Sri Lanka,All,1/15/20,0,0,
Sri Lanka,All,1/16/20,0,0,
Sri Lanka,All,1/17/20,0,0,
Sri Lanka,All,1/18/20,0,0,
Sri Lanka,All,1/19/20,0,0,
Sri Lanka,All,1/20/20,0,0,
Sri Lanka,All,1/21/20,0,0,
Sri Lanka,All,1/22/20,0,0,
Sri Lanka,All,1/23/20,0,0,
Sri Lanka,All,1/24/20,0,0,
Sri Lanka,All,1/25/20,0,0,
Sri Lanka,All,1/26/20,0,0,
Sri Lanka,All,1/27/20,0,0,
Sri Lanka,All,1/28/20,1,0,
Sri Lanka,All,1/29/20,1,0,
Sri Lanka,All,1/30/20,1,0,
Sri Lanka,All,1/31/20,1,0,
Sri Lanka,All,2/1/20,1,0,
Sri Lanka,All,2/2/20,1,0,
Sri Lanka,All,2/3/20,1,0,
Sri Lanka,All,2/4/20,1,0,
Sri Lanka,All,2/5/20,1,0,
Sri Lanka,All,2/6/20,1,0,
Sri Lanka,All,2/7/20,1,0,
Sri Lanka,All,2/8/20,1,0,
Sri Lanka,All,2/9/20,1,0,
Sri Lanka,All,2/10/20,1,0,
Sri Lanka,All,2/11/20,1,0,
Sri Lanka,All,2/12/20,1,0,
Sri Lanka,All,2/13/20,1,0,
Sri Lanka,All,2/14/20,1,0,
Sri Lanka,All,2/15/20,1,0,
Sri Lanka,All,2/16/20,1,0,
Sri Lanka,All,2/17/20,1,0,
Sri Lanka,All,2/18/20,1,0,
Sri Lanka,All,2/19/20,1,0,
Sri Lanka,All,2/20/20,1,0,
Sri Lanka,All,2/21/20,1,0,
Sri Lanka,All,2/22/20,1,0,
Sri Lanka,All,2/23/20,1,0,
Sri Lanka,All,2/24/20,1,0,
Sri Lanka,All,2/25/20,1,0,
Sri Lanka,All,2/26/20,1,0,
Sri Lanka,All,2/27/20,1,0,
Sri Lanka,All,2/28/20,1,0,
Sri Lanka,All,2/29/20,1,0,
Sri Lanka,All,3/1/20,1,0,
Sri Lanka,All,3/2/20,1,0,
Sri Lanka,All,3/12/20,2,0,
Sri Lanka,All,3/13/20,3,0,
Sri Lanka,All,3/14/20,6,0,
Sri Lanka,All,3/15/20,11,0,
Sri Lanka,All,3/16/20,19,0,
Sri Lanka,All,3/17/20,29,0,
Sri Lanka,All,3/18/20,42,0,
Sudan,All,3/14/20,1,0,
Sudan,All,3/15/20,1,1,
Sudan,All,3/16/20,1,1,
Sudan,All,3/17/20,1,1,
Sudan,All,3/18/20,1,1,
Suriname,All,3/15/20,1,0,
Sweden,All,12/31/19,0,0,
Sweden,All,1/1/20,0,0,
Sweden,All,1/2/20,0,0,
Sweden,All,1/3/20,0,0,
Sweden,All,1/4/20,0,0,
Sweden,All,1/5/20,0,0,
Sweden,All,1/6/20,0,0,
Sweden,All,1/7/20,0,0,
Sweden,All,1/8/20,0,0,
Sweden,All,1/9/20,0,0,
Sweden,All,1/10/20,0,0,
Sweden,All,1/11/20,0,0,
Sweden,All,1/12/20,0,0,
Sweden,All,1/13/20,0,0,
Sweden,All,1/14/20,0,0,
Sweden,All,1/15/20,0,0,
Sweden,All,1/16/20,0,0,
Sweden,All,1/17/20,0,0,
Sweden,All,1/18/20,0,0,
Sweden,All,1/19/20,0,0,
Sweden,All,1/20/20,0,0,
Sweden,All,1/21/20,0,0,
Sweden,All,1/22/20,0,0,
Sweden,All,1/23/20,0,0,
Sweden,All,1/24/20,0,0,
Sweden,All,1/25/20,0,0,
Sweden,All,1/26/20,0,0,
Sweden,All,1/27/20,0,0,
Sweden,All,1/28/20,0,0,
Sweden,All,1/29/20,0,0,
Sweden,All,1/30/20,0,0,
Sweden,All,1/31/20,0,0,
Sweden,All,2/1/20,1,0,
Sweden,All,2/2/20,1,0,
Sweden,All,2/3/20,1,0,
Sweden,All,2/4/20,1,0,
Sweden,All,2/5/20,1,0,
Sweden,All,2/6/20,1,0,
Sweden,All,2/7/20,1,0,
Sweden,All,2/8/20,1,0,
Sweden,All,2/9/20,1,0,
Sweden,All,2/10/20,1,0,
Sweden,All,2/11/20,1,0,
Sweden,All,2/12/20,1,0,
Sweden,All,2/13/20,1,0,
Sweden,All,2/14/20,1,0,
Sweden,All,2/15/20,1,0,
Sweden,All,2/16/20,1,0,
Sweden,All,2/17/20,1,0,
Sweden,All,2/18/20,1,0,
Sweden,All,2/19/20,1,0,
Sweden,All,2/20/20,1,0,
Sweden,All,2/21/20,1,0,
Sweden,All,2/22/20,1,0,
Sweden,All,2/23/20,1,0,
Sweden,All,2/24/20,1,0,
Sweden,All,2/25/20,1,0,
Sweden,All,2/26/20,1,0,
Sweden,All,2/27/20,2,0,
Sweden,All,2/28/20,7,0,
Sweden,All,2/29/20,12,0,
Sweden,All,3/1/20,13,0,
Sweden,All,3/2/20,14,0,
Sweden,All,3/3/20,15,0,
Sweden,All,3/4/20,24,0,
Sweden,All,3/5/20,35,0,
Sweden,All,3/6/20,61,0,
Sweden,All,3/7/20,137,0,
Sweden,All,3/8/20,161,0,
Sweden,All,3/9/20,203,0,
Sweden,All,3/10/20,248,0,
Sweden,All,3/11/20,326,0,
Sweden,All,3/12/20,462,1,
Sweden,All,3/13/20,620,1,
Sweden,All,3/14/20,775,1,
Sweden,All,3/15/20,924,1,
Sweden,All,3/16/20,1032,3,
Sweden,All,3/17/20,1121,7,
Sweden,All,3/18/20,1167,8,
Switzerland,All,12/31/19,0,0,
Switzerland,All,1/1/20,0,0,
Switzerland,All,1/2/20,0,0,
Switzerland,All,1/3/20,0,0,
Switzerland,All,1/4/20,0,0,
Switzerland,All,1/5/20,0,0,
Switzerland,All,1/6/20,0,0,
Switzerland,All,1/7/20,0,0,
Switzerland,All,1/8/20,0,0,
Switzerland,All,1/9/20,0,0,
Switzerland,All,1/10/20,0,0,
Switzerland,All,1/11/20,0,0,
Switzerland,All,1/12/20,0,0,
Switzerland,All,1/13/20,0,0,
Switzerland,All,1/14/20,0,0,
Switzerland,All,1/15/20,0,0,
Switzerland,All,1/16/20,0,0,
Switzerland,All,1/17/20,0,0,
Switzerland,All,1/18/20,0,0,
Switzerland,All,1/19/20,0,0,
Switzerland,All,1/20/20,0,0,
Switzerland,All,1/21/20,0,0,
Switzerland,All,1/22/20,0,0,
Switzerland,All,1/23/20,0,0,
Switzerland,All,1/24/20,0,0,
Switzerland,All,1/25/20,0,0,
Switzerland,All,1/26/20,0,0,
Switzerland,All,1/27/20,0,0,
Switzerland,All,1/28/20,0,0,
Switzerland,All,1/29/20,0,0,
Switzerland,All,1/30/20,0,0,
Switzerland,All,1/31/20,0,0,
Switzerland,All,2/1/20,0,0,
Switzerland,All,2/2/20,0,0,
Switzerland,All,2/3/20,0,0,
Switzerland,All,2/4/20,0,0,
Switzerland,All,2/5/20,0,0,
Switzerland,All,2/6/20,0,0,
Switzerland,All,2/7/20,0,0,
Switzerland,All,2/8/20,0,0,
Switzerland,All,2/9/20,0,0,
Switzerland,All,2/10/20,0,0,
Switzerland,All,2/11/20,0,0,
Switzerland,All,2/12/20,0,0,
Switzerland,All,2/13/20,0,0,
Switzerland,All,2/14/20,0,0,
Switzerland,All,2/15/20,0,0,
Switzerland,All,2/16/20,0,0,
Switzerland,All,2/17/20,0,0,
Switzerland,All,2/18/20,0,0,
Switzerland,All,2/19/20,0,0,
Switzerland,All,2/20/20,0,0,
Switzerland,All,2/21/20,0,0,
Switzerland,All,2/22/20,0,0,
Switzerland,All,2/23/20,0,0,
Switzerland,All,2/24/20,0,0,
Switzerland,All,2/25/20,0,0,
Switzerland,All,2/26/20,1,0,
Switzerland,All,2/27/20,1,0,
Switzerland,All,2/28/20,8,0,
Switzerland,All,2/29/20,12,0,
Switzerland,All,3/1/20,18,0,
Switzerland,All,3/2/20,24,0,
Switzerland,All,3/3/20,30,0,
Switzerland,All,3/4/20,37,0,
Switzerland,All,3/5/20,57,0,
Switzerland,All,3/6/20,87,1,
Switzerland,All,3/7/20,209,1,
Switzerland,All,3/8/20,264,1,
Switzerland,All,3/9/20,332,2,
Switzerland,All,3/10/20,374,2,
Switzerland,All,3/11/20,490,3,
Switzerland,All,3/12/20,642,4,
Switzerland,All,3/13/20,854,4,
Switzerland,All,3/14/20,1121,7,
Switzerland,All,3/15/20,1359,11,
Switzerland,All,3/16/20,2200,13,
Switzerland,All,3/17/20,2200,14,
Switzerland,All,3/18/20,2650,19,
Taiwan,All,12/31/19,0,0,
Taiwan,All,1/1/20,0,0,
Taiwan,All,1/2/20,0,0,
Taiwan,All,1/3/20,0,0,
Taiwan,All,1/4/20,0,0,
Taiwan,All,1/5/20,0,0,
Taiwan,All,1/6/20,0,0,
Taiwan,All,1/7/20,0,0,
Taiwan,All,1/8/20,0,0,
Taiwan,All,1/9/20,0,0,
Taiwan,All,1/10/20,0,0,
Taiwan,All,1/11/20,0,0,
Taiwan,All,1/12/20,0,0,
Taiwan,All,1/13/20,0,0,
Taiwan,All,1/14/20,0,0,
Taiwan,All,1/15/20,0,0,
Taiwan,All,1/16/20,0,0,
Taiwan,All,1/17/20,0,0,
Taiwan,All,1/18/20,0,0,
Taiwan,All,1/19/20,0,0,
Taiwan,All,1/20/20,0,0,
Taiwan,All,1/21/20,1,0,
Taiwan,All,1/22/20,1,0,
Taiwan,All,1/23/20,1,0,
Taiwan,All,1/24/20,1,0,
Taiwan,All,1/25/20,3,0,
Taiwan,All,1/26/20,3,0,
Taiwan,All,1/27/20,5,0,
Taiwan,All,1/28/20,7,0,
Taiwan,All,1/29/20,8,0,
Taiwan,All,1/30/20,8,0,
Taiwan,All,1/31/20,9,0,
Taiwan,All,2/1/20,10,0,
Taiwan,All,2/2/20,10,0,
Taiwan,All,2/3/20,10,0,
Taiwan,All,2/4/20,10,0,
Taiwan,All,2/5/20,11,0,
Taiwan,All,2/6/20,11,0,
Taiwan,All,2/7/20,16,0,
Taiwan,All,2/8/20,17,0,
Taiwan,All,2/9/20,18,0,
Taiwan,All,2/10/20,18,0,
Taiwan,All,2/11/20,18,0,
Taiwan,All,2/12/20,18,0,
Taiwan,All,2/13/20,18,0,
Taiwan,All,2/14/20,18,0,
Taiwan,All,2/15/20,18,0,
Taiwan,All,2/16/20,18,0,
Taiwan,All,2/17/20,20,1,
Taiwan,All,2/18/20,22,1,
Taiwan,All,2/19/20,22,1,
Taiwan,All,2/20/20,24,1,
Taiwan,All,2/21/20,24,1,
Taiwan,All,2/22/20,26,1,
Taiwan,All,2/23/20,26,1,
Taiwan,All,2/24/20,28,1,
Taiwan,All,2/25/20,30,1,
Taiwan,All,2/26/20,31,1,
Taiwan,All,2/27/20,32,1,
Taiwan,All,2/28/20,34,1,
Taiwan,All,2/29/20,39,1,
Taiwan,All,3/1/20,40,1,
Taiwan,All,3/2/20,40,1,
Taiwan,All,3/3/20,41,1,
Taiwan,All,3/4/20,42,1,
Taiwan,All,3/6/20,44,1,
Taiwan,All,3/7/20,45,1,
Taiwan,All,3/8/20,45,1,
Taiwan,All,3/9/20,45,1,
Taiwan,All,3/11/20,48,1,
Taiwan,All,3/12/20,48,1,
Taiwan,All,3/13/20,49,1,
Taiwan,All,3/14/20,53,1,
Taiwan,All,3/15/20,59,1,
Taiwan,All,3/16/20,59,1,
Taiwan,All,3/17/20,67,1,
Taiwan,All,3/18/20,77,4,
Thailand,All,12/31/19,0,0,
Thailand,All,1/1/20,0,0,
Thailand,All,1/2/20,0,0,
Thailand,All,1/3/20,0,0,
Thailand,All,1/4/20,0,0,
Thailand,All,1/5/20,0,0,
Thailand,All,1/6/20,0,0,
Thailand,All,1/7/20,0,0,
Thailand,All,1/8/20,0,0,
Thailand,All,1/9/20,0,0,
Thailand,All,1/10/20,0,0,
Thailand,All,1/11/20,0,0,
Thailand,All,1/12/20,0,0,
Thailand,All,1/13/20,1,0,
Thailand,All,1/14/20,1,0,
Thailand,All,1/15/20,1,0,
Thailand,All,1/16/20,1,0,
Thailand,All,1/17/20,2,0,
Thailand,All,1/18/20,2,0,
Thailand,All,1/19/20,2,0,
Thailand,All,1/20/20,2,0,
Thailand,All,1/21/20,2,0,
Thailand,All,1/22/20,4,0,
Thailand,All,1/23/20,4,0,
Thailand,All,1/24/20,4,0,
Thailand,All,1/25/20,5,0,
Thailand,All,1/26/20,5,0,
Thailand,All,1/27/20,8,0,
Thailand,All,1/28/20,14,0,
Thailand,All,1/29/20,14,0,
Thailand,All,1/30/20,14,0,
Thailand,All,1/31/20,14,0,
Thailand,All,2/1/20,19,0,
Thailand,All,2/2/20,19,0,
Thailand,All,2/3/20,19,0,
Thailand,All,2/4/20,19,0,
Thailand,All,2/5/20,25,0,
Thailand,All,2/6/20,25,0,
Thailand,All,2/7/20,25,0,
Thailand,All,2/8/20,32,0,
Thailand,All,2/9/20,32,0,
Thailand,All,2/10/20,32,0,
Thailand,All,2/11/20,32,0,
Thailand,All,2/12/20,33,0,
Thailand,All,2/13/20,33,0,
Thailand,All,2/14/20,33,0,
Thailand,All,2/15/20,34,0,
Thailand,All,2/16/20,34,0,
Thailand,All,2/17/20,34,0,
Thailand,All,2/18/20,35,0,
Thailand,All,2/19/20,35,0,
Thailand,All,2/20/20,35,0,
Thailand,All,2/21/20,35,0,
Thailand,All,2/22/20,35,0,
Thailand,All,2/23/20,35,0,
Thailand,All,2/24/20,35,0,
Thailand,All,2/25/20,37,0,
Thailand,All,2/26/20,40,0,
Thailand,All,2/27/20,40,0,
Thailand,All,2/28/20,40,0,
Thailand,All,2/29/20,42,0,
Thailand,All,3/1/20,42,1,
Thailand,All,3/2/20,43,1,
Thailand,All,3/5/20,47,1,
Thailand,All,3/7/20,50,1,
Thailand,All,3/11/20,59,1,
Thailand,All,3/12/20,70,1,
Thailand,All,3/14/20,82,1,
Thailand,All,3/15/20,82,1,
Thailand,All,3/16/20,114,1,
Thailand,All,3/17/20,177,1,
Thailand,All,3/18/20,177,1,
Togo,All,3/7/20,1,0,
Togo,All,3/15/20,1,0,
Togo,All,3/16/20,1,0,
Togo,All,3/17/20,1,0,
Togo,All,3/18/20,1,0,
Trinidad and Tobago,All,3/13/20,1,0,
Trinidad and Tobago,All,3/14/20,2,0,
Trinidad and Tobago,All,3/15/20,2,0,
Trinidad and Tobago,All,3/16/20,4,0,
Trinidad and Tobago,All,3/17/20,5,0,
Trinidad and Tobago,All,3/18/20,7,0,
Tunisia,All,3/3/20,1,0,
Tunisia,All,3/10/20,2,0,
Tunisia,All,3/11/20,5,0,
Tunisia,All,3/12/20,7,0,
Tunisia,All,3/13/20,13,0,
Tunisia,All,3/14/20,16,0,
Tunisia,All,3/15/20,16,0,
Tunisia,All,3/16/20,18,0,
Tunisia,All,3/17/20,20,0,
Tunisia,All,3/18/20,24,0,
Turkey,All,3/12/20,1,0,
Turkey,All,3/13/20,2,0,
Turkey,All,3/16/20,18,0,
Turkey,All,3/17/20,47,0,
Turkey,All,3/18/20,98,0,
Ukraine,All,3/4/20,1,0,
Ukraine,All,3/13/20,3,0,
Ukraine,All,3/16/20,3,0,
Ukraine,All,3/17/20,5,0,
Ukraine,All,3/18/20,14,0,
United Arab Emirates,All,12/31/19,0,0,
United Arab Emirates,All,1/1/20,0,0,
United Arab Emirates,All,1/2/20,0,0,
United Arab Emirates,All,1/3/20,0,0,
United Arab Emirates,All,1/4/20,0,0,
United Arab Emirates,All,1/5/20,0,0,
United Arab Emirates,All,1/6/20,0,0,
United Arab Emirates,All,1/7/20,0,0,
United Arab Emirates,All,1/8/20,0,0,
United Arab Emirates,All,1/9/20,0,0,
United Arab Emirates,All,1/10/20,0,0,
United Arab Emirates,All,1/11/20,0,0,
United Arab Emirates,All,1/12/20,0,0,
United Arab Emirates,All,1/13/20,0,0,
United Arab Emirates,All,1/14/20,0,0,
United Arab Emirates,All,1/15/20,0,0,
United Arab Emirates,All,1/16/20,0,0,
United Arab Emirates,All,1/17/20,0,0,
United Arab Emirates,All,1/18/20,0,0,
United Arab Emirates,All,1/19/20,0,0,
United Arab Emirates,All,1/20/20,0,0,
United Arab Emirates,All,1/21/20,0,0,
United Arab Emirates,All,1/22/20,0,0,
United Arab Emirates,All,1/23/20,0,0,
United Arab Emirates,All,1/24/20,0,0,
United Arab Emirates,All,1/25/20,0,0,
United Arab Emirates,All,1/26/20,0,0,
United Arab Emirates,All,1/27/20,1,0,
United Arab Emirates,All,1/28/20,1,0,
United Arab Emirates,All,1/29/20,1,0,
United Arab Emirates,All,1/30/20,4,0,
United Arab Emirates,All,1/31/20,4,0,
United Arab Emirates,All,2/1/20,4,0,
United Arab Emirates,All,2/2/20,5,0,
United Arab Emirates,All,2/3/20,5,0,
United Arab Emirates,All,2/4/20,5,0,
United Arab Emirates,All,2/5/20,5,0,
United Arab Emirates,All,2/6/20,5,0,
United Arab Emirates,All,2/7/20,5,0,
United Arab Emirates,All,2/8/20,7,0,
United Arab Emirates,All,2/9/20,7,0,
United Arab Emirates,All,2/10/20,7,0,
United Arab Emirates,All,2/11/20,8,0,
United Arab Emirates,All,2/12/20,8,0,
United Arab Emirates,All,2/13/20,8,0,
United Arab Emirates,All,2/14/20,8,0,
United Arab Emirates,All,2/15/20,8,0,
United Arab Emirates,All,2/16/20,8,0,
United Arab Emirates,All,2/17/20,9,0,
United Arab Emirates,All,2/18/20,9,0,
United Arab Emirates,All,2/19/20,9,0,
United Arab Emirates,All,2/20/20,9,0,
United Arab Emirates,All,2/21/20,9,0,
United Arab Emirates,All,2/22/20,11,0,
United Arab Emirates,All,2/23/20,13,0,
United Arab Emirates,All,2/24/20,13,0,
United Arab Emirates,All,2/25/20,13,0,
United Arab Emirates,All,2/26/20,13,0,
United Arab Emirates,All,2/27/20,13,0,
United Arab Emirates,All,2/28/20,19,0,
United Arab Emirates,All,2/29/20,19,0,
United Arab Emirates,All,3/1/20,21,0,
United Arab Emirates,All,3/2/20,21,0,
United Arab Emirates,All,3/4/20,27,0,
United Arab Emirates,All,3/6/20,29,0,
United Arab Emirates,All,3/8/20,45,0,
United Arab Emirates,All,3/10/20,59,0,
United Arab Emirates,All,3/11/20,74,0,
United Arab Emirates,All,3/13/20,85,0,
United Arab Emirates,All,3/15/20,85,0,
United Arab Emirates,All,3/16/20,86,0,
United Arab Emirates,All,3/17/20,98,0,
United Arab Emirates,All,3/18/20,113,0,
United Kingdom,All,12/31/19,0,0,
United Kingdom,All,1/1/20,0,0,
United Kingdom,All,1/2/20,0,0,
United Kingdom,All,1/3/20,0,0,
United Kingdom,All,1/4/20,0,0,
United Kingdom,All,1/5/20,0,0,
United Kingdom,All,1/6/20,0,0,
United Kingdom,All,1/7/20,0,0,
United Kingdom,All,1/8/20,0,0,
United Kingdom,All,1/9/20,0,0,
United Kingdom,All,1/10/20,0,0,
United Kingdom,All,1/11/20,0,0,
United Kingdom,All,1/12/20,0,0,
United Kingdom,All,1/13/20,0,0,
United Kingdom,All,1/14/20,0,0,
United Kingdom,All,1/15/20,0,0,
United Kingdom,All,1/16/20,0,0,
United Kingdom,All,1/17/20,0,0,
United Kingdom,All,1/18/20,0,0,
United Kingdom,All,1/19/20,0,0,
United Kingdom,All,1/20/20,0,0,
United Kingdom,All,1/21/20,0,0,
United Kingdom,All,1/22/20,0,0,
United Kingdom,All,1/23/20,0,0,
United Kingdom,All,1/24/20,0,0,
United Kingdom,All,1/25/20,0,0,
United Kingdom,All,1/26/20,0,0,
United Kingdom,All,1/27/20,0,0,
